,brewery_id,brewery_name,review_time,review_overall,review_aroma,review_appearance,review_profilename,beer_style,review_palate,review_taste,beer_name,beer_abv,beer_beerid
9685,395,Bluegrass Brewing Co. - East St. Matthew's,1270164673,4.0,4.0,4.0,VaTechHopHead,American IPA,3.5,4.0,Rye 75,7.5,49391
9686,395,Bluegrass Brewing Co. - East St. Matthew's,1269130403,4.5,4.0,4.0,mobyfann,American IPA,4.5,4.0,Rye 75,7.5,49391
9687,395,Bluegrass Brewing Co. - East St. Matthew's,1268336805,4.5,4.0,4.0,ChainGangGuy,American IPA,4.5,4.0,Rye 75,7.5,49391
9688,395,Bluegrass Brewing Co. - East St. Matthew's,1268003573,4.5,4.0,4.0,merlin48,American IPA,4.0,4.5,Rye 75,7.5,49391
9689,395,Bluegrass Brewing Co. - East St. Matthew's,1266194991,4.5,4.0,4.0,bluejacket74,American IPA,4.0,4.0,Rye 75,7.5,49391
9690,395,Bluegrass Brewing Co. - East St. Matthew's,1263447065,4.5,3.0,3.5,russpowell,American IPA,4.0,4.0,Rye 75,7.5,49391
9691,395,Bluegrass Brewing Co. - East St. Matthew's,1261327146,3.0,3.5,3.5,Cresant,American IPA,3.0,3.0,Rye 75,7.5,49391
9692,395,Bluegrass Brewing Co. - East St. Matthew's,1259879007,4.5,4.0,4.0,peabody,American IPA,4.0,4.5,Rye 75,7.5,49391
9693,395,Bluegrass Brewing Co. - East St. Matthew's,1259727205,4.0,3.5,4.0,BEERchitect,American IPA,4.0,4.0,Rye 75,7.5,49391
9694,395,Bluegrass Brewing Co. - East St. Matthew's,1257814783,4.5,4.5,4.0,rhinos00,American IPA,4.0,4.0,Rye 75,7.5,49391
9695,395,Bluegrass Brewing Co. - East St. Matthew's,1255476680,4.0,4.5,5.0,movingtrain,American IPA,4.5,4.5,Rye 75,7.5,49391
9696,395,Bluegrass Brewing Co. - East St. Matthew's,1254176888,3.5,3.5,4.0,Mebuzzard,American IPA,3.5,3.5,Rye 75,7.5,49391
9697,395,Bluegrass Brewing Co. - East St. Matthew's,1249839038,4.5,4.0,4.0,FtownThrowDown,American IPA,4.5,4.0,Rye 75,7.5,49391
9698,395,Bluegrass Brewing Co. - East St. Matthew's,1249265315,4.5,4.5,4.0,ThaBobfather,American IPA,4.0,4.0,Rye 75,7.5,49391
9699,395,Bluegrass Brewing Co. - East St. Matthew's,1249263955,4.5,5.0,4.0,hughesm4,American IPA,4.0,4.5,Rye 75,7.5,49391
9700,395,Bluegrass Brewing Co. - East St. Matthew's,1249263603,4.0,4.5,4.0,degerbah,American IPA,3.5,4.5,Rye 75,7.5,49391
9701,395,Bluegrass Brewing Co. - East St. Matthew's,1249173888,4.5,4.0,4.0,bamadog,American IPA,4.0,4.0,Rye 75,7.5,49391
9702,395,Bluegrass Brewing Co. - East St. Matthew's,1245618324,4.5,3.5,4.0,kirok1999,American IPA,4.0,4.0,Rye 75,7.5,49391
9703,395,Bluegrass Brewing Co. - East St. Matthew's,1244772344,5.0,5.0,4.5,mwa423,American IPA,3.5,5.0,Rye 75,7.5,49391
9704,395,Bluegrass Brewing Co. - East St. Matthew's,1243900390,4.5,4.5,4.0,tmoneyba,American IPA,4.0,4.0,Rye 75,7.5,49391
9705,395,Bluegrass Brewing Co. - East St. Matthew's,1243381457,4.5,4.0,4.0,pwoods,American IPA,4.5,4.5,Rye 75,7.5,49391
9706,395,Bluegrass Brewing Co. - East St. Matthew's,1242690636,5.0,4.0,4.5,eugeneplatinum,American IPA,5.0,4.5,Rye 75,7.5,49391
9707,395,Bluegrass Brewing Co. - East St. Matthew's,1241295928,5.0,3.5,4.5,kels,American IPA,4.0,4.5,Rye 75,7.5,49391
9708,395,Bluegrass Brewing Co. - East St. Matthew's,1240709363,4.5,4.5,5.0,beerman207,American IPA,4.5,4.5,Rye 75,7.5,49391
9709,395,Bluegrass Brewing Co. - East St. Matthew's,1317434809,4.0,4.0,4.0,skberke,English Barleywine,4.0,4.0,Bourbon Barrel English Style Barleywine,12.0,69060
9710,395,Bluegrass Brewing Co. - East St. Matthew's,1307409145,3.0,3.5,4.0,Chaney,English Barleywine,2.5,3.0,Bourbon Barrel English Style Barleywine,12.0,69060
9711,395,Bluegrass Brewing Co. - East St. Matthew's,1305403396,3.0,3.5,3.5,mcallister,English Barleywine,2.5,3.5,Bourbon Barrel English Style Barleywine,12.0,69060
9712,395,Bluegrass Brewing Co. - East St. Matthew's,1316994497,4.5,4.5,4.0,mikesgroove,American Double / Imperial IPA,4.0,4.5,Homewrecker,10.25,20417
9713,395,Bluegrass Brewing Co. - East St. Matthew's,1309400279,2.5,3.0,3.0,seabass87,American Double / Imperial IPA,2.5,2.0,Homewrecker,10.25,20417
9714,395,Bluegrass Brewing Co. - East St. Matthew's,1303681911,2.0,3.0,3.0,Dotcubed,American Double / Imperial IPA,2.5,3.0,Homewrecker,10.25,20417
9715,395,Bluegrass Brewing Co. - East St. Matthew's,1293260153,4.0,3.0,4.0,ferrari29,American Double / Imperial IPA,3.5,4.0,Homewrecker,10.25,20417
9716,395,Bluegrass Brewing Co. - East St. Matthew's,1288470459,1.5,2.0,3.0,Khazadum,American Double / Imperial IPA,2.5,3.0,Homewrecker,10.25,20417
9717,395,Bluegrass Brewing Co. - East St. Matthew's,1266772901,3.5,3.0,4.0,indiapaleale,American Double / Imperial IPA,3.5,4.0,Homewrecker,10.25,20417
9718,395,Bluegrass Brewing Co. - East St. Matthew's,1265664630,2.5,3.0,2.5,BeerBelcher,American Double / Imperial IPA,2.5,2.5,Homewrecker,10.25,20417
9719,395,Bluegrass Brewing Co. - East St. Matthew's,1247840606,3.5,3.0,4.0,Ragingbull,American Double / Imperial IPA,4.0,3.0,Homewrecker,10.25,20417
9720,395,Bluegrass Brewing Co. - East St. Matthew's,1229527344,3.5,3.5,3.5,hopdog,American Double / Imperial IPA,3.0,3.5,Homewrecker,10.25,20417
9721,395,Bluegrass Brewing Co. - East St. Matthew's,1228700212,3.5,3.5,3.5,HIFF,American Double / Imperial IPA,3.0,3.5,Homewrecker,10.25,20417
9722,395,Bluegrass Brewing Co. - East St. Matthew's,1228687342,3.0,3.5,4.0,SwiftyMcBeer,American Double / Imperial IPA,3.5,3.5,Homewrecker,10.25,20417
9723,395,Bluegrass Brewing Co. - East St. Matthew's,1228172899,4.0,3.0,3.0,zapata,American Double / Imperial IPA,3.0,4.0,Homewrecker,10.25,20417
9724,395,Bluegrass Brewing Co. - East St. Matthew's,1225574021,3.0,3.0,3.5,BuckeyeNation,American Double / Imperial IPA,3.0,3.0,Homewrecker,10.25,20417
9725,395,Bluegrass Brewing Co. - East St. Matthew's,1225146195,3.5,3.5,4.5,tpd975,American Double / Imperial IPA,4.0,3.5,Homewrecker,10.25,20417
9726,395,Bluegrass Brewing Co. - East St. Matthew's,1223051842,3.0,4.5,4.5,GClarkage,American Double / Imperial IPA,3.0,3.5,Homewrecker,10.25,20417
9727,395,Bluegrass Brewing Co. - East St. Matthew's,1221421059,2.5,3.0,4.0,ckeegan04,American Double / Imperial IPA,3.0,2.0,Homewrecker,10.25,20417
9728,395,Bluegrass Brewing Co. - East St. Matthew's,1218077021,4.0,4.5,4.5,KeefD,American Double / Imperial IPA,4.0,4.0,Homewrecker,10.25,20417
9729,395,Bluegrass Brewing Co. - East St. Matthew's,1216355852,3.0,3.5,4.0,tiger88,American Double / Imperial IPA,4.0,3.5,Homewrecker,10.25,20417
9730,395,Bluegrass Brewing Co. - East St. Matthew's,1210993866,4.0,4.0,4.5,sc13ntific,American Double / Imperial IPA,4.0,4.0,Homewrecker,10.25,20417
9731,395,Bluegrass Brewing Co. - East St. Matthew's,1209941604,3.5,3.5,3.5,ChainGangGuy,American Double / Imperial IPA,3.5,3.5,Homewrecker,10.25,20417
9732,395,Bluegrass Brewing Co. - East St. Matthew's,1209852532,3.0,3.0,3.0,ATLbeerDog,American Double / Imperial IPA,3.0,3.0,Homewrecker,10.25,20417
9733,395,Bluegrass Brewing Co. - East St. Matthew's,1208815406,2.0,2.0,3.5,ohmybock,American Double / Imperial IPA,4.0,2.0,Homewrecker,10.25,20417
9734,395,Bluegrass Brewing Co. - East St. Matthew's,1205902203,3.5,4.0,4.0,drseamus,American Double / Imperial IPA,4.0,3.5,Homewrecker,10.25,20417
9735,395,Bluegrass Brewing Co. - East St. Matthew's,1189563913,3.5,3.5,3.5,Dansting,American Double / Imperial IPA,3.5,3.5,Homewrecker,10.25,20417
9736,395,Bluegrass Brewing Co. - East St. Matthew's,1181669635,4.0,4.0,4.0,jim102864,American Double / Imperial IPA,4.0,4.0,Homewrecker,10.25,20417
9737,395,Bluegrass Brewing Co. - East St. Matthew's,1166068083,4.0,3.5,4.5,hoppymeal,American Double / Imperial IPA,3.5,3.5,Homewrecker,10.25,20417
9738,395,Bluegrass Brewing Co. - East St. Matthew's,1164286569,4.0,4.0,4.0,ppoitras,American Double / Imperial IPA,4.0,4.0,Homewrecker,10.25,20417
9739,395,Bluegrass Brewing Co. - East St. Matthew's,1164000698,4.0,3.5,5.0,scruffwhor,American Double / Imperial IPA,4.0,4.0,Homewrecker,10.25,20417
9740,395,Bluegrass Brewing Co. - East St. Matthew's,1163109451,4.0,4.0,4.5,Imstillthegman,American Double / Imperial IPA,4.0,4.0,Homewrecker,10.25,20417
9741,395,Bluegrass Brewing Co. - East St. Matthew's,1162410496,4.0,4.0,4.0,mntlover,American Double / Imperial IPA,4.0,4.0,Homewrecker,10.25,20417
9742,395,Bluegrass Brewing Co. - East St. Matthew's,1158380859,1.5,5.0,4.5,brewdlyhooked13,American Double / Imperial IPA,4.5,2.0,Homewrecker,10.25,20417
9743,395,Bluegrass Brewing Co. - East St. Matthew's,1155125362,3.5,4.0,3.5,cameraman,American Double / Imperial IPA,3.5,4.0,Homewrecker,10.25,20417
9744,395,Bluegrass Brewing Co. - East St. Matthew's,1098237645,4.0,4.5,4.0,kmpitz2,American Double / Imperial IPA,4.0,4.5,Homewrecker,10.25,20417
9745,395,Bluegrass Brewing Co. - East St. Matthew's,1154352953,3.5,5.0,4.0,goodbyeohio,American Double / Imperial IPA,2.5,4.0,Homewrecker,10.25,20417
9746,395,Bluegrass Brewing Co. - East St. Matthew's,1150758533,4.0,4.0,4.0,merlin48,American Double / Imperial IPA,4.0,4.0,Homewrecker,10.25,20417
9747,395,Bluegrass Brewing Co. - East St. Matthew's,1150483529,4.0,4.0,4.5,clvand0,American Double / Imperial IPA,4.0,4.0,Homewrecker,10.25,20417
9748,395,Bluegrass Brewing Co. - East St. Matthew's,1150130045,3.5,4.0,4.0,Brent,American Double / Imperial IPA,4.0,4.0,Homewrecker,10.25,20417
9749,395,Bluegrass Brewing Co. - East St. Matthew's,1148513878,4.0,4.0,5.0,kdmorse,American Double / Imperial IPA,4.0,3.5,Homewrecker,10.25,20417
9750,395,Bluegrass Brewing Co. - East St. Matthew's,1147711662,4.0,4.5,4.5,BEERchitect,American Double / Imperial IPA,4.0,4.0,Homewrecker,10.25,20417
9751,395,Bluegrass Brewing Co. - East St. Matthew's,1099624102,2.0,5.0,4.0,rlcoffey,American Double / Imperial IPA,3.0,3.5,Homewrecker,10.25,20417
9752,395,Bluegrass Brewing Co. - East St. Matthew's,1098243938,4.0,4.5,3.5,SheepNutz,American Double / Imperial IPA,4.0,5.0,Homewrecker,10.25,20417
9753,395,Bluegrass Brewing Co. - East St. Matthew's,1305341271,4.5,4.5,5.0,JDizzle,Oatmeal Stout,5.0,5.0,Heine The Elder Double Espresso Stout,10.0,64458
9754,395,Bluegrass Brewing Co. - East St. Matthew's,1294449566,3.5,3.5,4.5,Urbancaver,Oatmeal Stout,4.5,4.0,Heine The Elder Double Espresso Stout,10.0,64458
9755,395,Bluegrass Brewing Co. - East St. Matthew's,1292478955,5.0,4.5,4.5,cadaugherty,Oatmeal Stout,4.0,4.5,Heine The Elder Double Espresso Stout,10.0,64458
9756,395,Bluegrass Brewing Co. - East St. Matthew's,1305597653,4.5,4.5,4.0,Patrick999,Smoked Beer,4.0,4.5,Bourbon Barrel Smoked Bock,8.0,69078
9757,395,Bluegrass Brewing Co. - East St. Matthew's,1305423156,3.5,4.0,3.5,beveritt,Smoked Beer,3.5,4.0,Bourbon Barrel Smoked Bock,8.0,69078
9758,395,Bluegrass Brewing Co. - East St. Matthew's,1244065835,5.0,4.0,4.5,Ragingbull,Schwarzbier,4.0,4.5,Schwarz Beer,,20422
9759,395,Bluegrass Brewing Co. - East St. Matthew's,1210944052,4.0,3.5,4.0,StoutScout,Schwarzbier,3.0,4.5,Schwarz Beer,,20422
9760,395,Bluegrass Brewing Co. - East St. Matthew's,1182708777,4.0,3.5,3.5,BEERchitect,Schwarzbier,4.0,4.0,Schwarz Beer,,20422
9761,395,Bluegrass Brewing Co. - East St. Matthew's,1182386660,4.5,3.5,4.0,Gavage,Schwarzbier,4.5,4.0,Schwarz Beer,,20422
9762,395,Bluegrass Brewing Co. - East St. Matthew's,1129573001,5.0,4.0,4.5,JiminKY,Schwarzbier,4.5,5.0,Schwarz Beer,,20422
9763,395,Bluegrass Brewing Co. - East St. Matthew's,1129223099,5.0,4.0,4.0,garbanzobean,Schwarzbier,5.0,4.5,Schwarz Beer,,20422
9764,395,Bluegrass Brewing Co. - East St. Matthew's,1099624651,4.0,4.0,4.0,rlcoffey,Schwarzbier,4.5,3.5,Schwarz Beer,,20422
9765,395,Bluegrass Brewing Co. - East St. Matthew's,1098283878,4.5,3.5,4.0,clvand0,Schwarzbier,3.5,4.0,Schwarz Beer,,20422
9766,395,Bluegrass Brewing Co. - East St. Matthew's,1098238550,4.0,4.0,4.5,kmpitz2,Schwarzbier,4.0,4.5,Schwarz Beer,,20422
9767,395,Bluegrass Brewing Co. - East St. Matthew's,1149537813,4.0,4.0,3.5,BEERchitect,Fruit / Vegetable Beer,3.5,4.0,Frambozen,,1679
9768,395,Bluegrass Brewing Co. - East St. Matthew's,1091066539,3.5,3.5,3.5,kmpitz2,Fruit / Vegetable Beer,4.0,4.0,Frambozen,,1679
9769,395,Bluegrass Brewing Co. - East St. Matthew's,1318383000,3.0,3.0,3.0,DavoleBomb,Munich Helles Lager,4.0,3.0,Bourbon Barrel Munich-Style Helles,8.0,67578
9770,395,Bluegrass Brewing Co. - East St. Matthew's,1301267935,2.5,3.5,3.5,mwa423,Munich Helles Lager,2.0,2.5,Bourbon Barrel Munich-Style Helles,8.0,67578
9771,395,Bluegrass Brewing Co. - East St. Matthew's,1079062977,3.0,3.0,4.0,Brent,Rye Beer,3.0,3.0,Rye Pale Ale,,16467
9772,395,Bluegrass Brewing Co. - East St. Matthew's,1324196888,3.5,3.0,3.5,TwelveOunces,Altbier,3.5,3.5,Amber Ale - German Style Altbier,4.19,44596
9773,395,Bluegrass Brewing Co. - East St. Matthew's,1300635074,3.5,3.5,3.5,secondtooth,Altbier,4.0,3.5,Amber Ale - German Style Altbier,4.19,44596
9774,395,Bluegrass Brewing Co. - East St. Matthew's,1287777879,3.5,3.0,3.0,cmannes,Altbier,2.5,3.0,Amber Ale - German Style Altbier,4.19,44596
9775,395,Bluegrass Brewing Co. - East St. Matthew's,1283984991,3.0,3.0,2.5,Ottertude,Altbier,2.5,2.5,Amber Ale - German Style Altbier,4.19,44596
9776,395,Bluegrass Brewing Co. - East St. Matthew's,1259635319,3.5,3.0,3.0,Tone,Altbier,3.5,3.5,Amber Ale - German Style Altbier,4.19,44596
9777,395,Bluegrass Brewing Co. - East St. Matthew's,1249000226,3.0,3.0,4.0,huguey,Altbier,4.5,2.5,Amber Ale - German Style Altbier,4.19,44596
9778,395,Bluegrass Brewing Co. - East St. Matthew's,1248751842,2.5,2.5,3.5,argock,Altbier,2.0,2.5,Amber Ale - German Style Altbier,4.19,44596
9779,395,Bluegrass Brewing Co. - East St. Matthew's,1245812369,3.5,3.5,4.0,brentk56,Altbier,4.0,3.5,Amber Ale - German Style Altbier,4.19,44596
9780,395,Bluegrass Brewing Co. - East St. Matthew's,1242610381,2.5,2.5,3.0,drtth,Altbier,2.5,3.0,Amber Ale - German Style Altbier,4.19,44596
9781,395,Bluegrass Brewing Co. - East St. Matthew's,1240965982,3.0,3.0,3.5,briman,Altbier,2.5,2.0,Amber Ale - German Style Altbier,4.19,44596
9782,395,Bluegrass Brewing Co. - East St. Matthew's,1233902286,3.0,3.0,3.5,CrazyMacHarris99,Altbier,3.0,2.5,Amber Ale - German Style Altbier,4.19,44596
9783,395,Bluegrass Brewing Co. - East St. Matthew's,1231822381,4.0,3.5,4.0,Brewsmith,Altbier,3.5,3.5,Amber Ale - German Style Altbier,4.19,44596
9784,395,Bluegrass Brewing Co. - East St. Matthew's,1252118144,2.0,2.0,2.0,alkemy,American Blonde Ale,3.0,2.0,Horse Piss Beer,5.0,29204
9785,395,Bluegrass Brewing Co. - East St. Matthew's,1228083510,3.5,3.0,3.5,eporter66,Altbier,3.0,3.0,Amber Ale - German Style Altbier,4.19,44596
9786,395,Bluegrass Brewing Co. - East St. Matthew's,1220472560,3.0,2.5,3.5,LordHammer,Altbier,2.0,2.0,Amber Ale - German Style Altbier,4.19,44596
9787,395,Bluegrass Brewing Co. - East St. Matthew's,1219977940,2.0,3.5,3.0,mooseisloose,Altbier,2.5,2.0,Amber Ale - German Style Altbier,4.19,44596
9788,395,Bluegrass Brewing Co. - East St. Matthew's,1280794944,3.0,3.0,3.5,beveritt,Scotch Ale / Wee Heavy,2.5,3.0,Scotch Ale,6.6,23616
9789,395,Bluegrass Brewing Co. - East St. Matthew's,1172068539,4.0,4.0,4.0,Brent,Scotch Ale / Wee Heavy,4.0,4.0,Scotch Ale,6.6,23616
9790,395,Bluegrass Brewing Co. - East St. Matthew's,1136860315,4.5,4.0,3.5,ColoradoBobs,Scotch Ale / Wee Heavy,4.0,4.0,Scotch Ale,6.6,23616
9791,395,Bluegrass Brewing Co. - East St. Matthew's,1117645817,4.5,4.0,4.0,clvand0,Scotch Ale / Wee Heavy,4.5,4.0,Scotch Ale,6.6,23616
9792,395,Bluegrass Brewing Co. - East St. Matthew's,1115853518,5.0,4.0,4.0,SheepNutz,Scotch Ale / Wee Heavy,4.0,4.0,Scotch Ale,6.6,23616
9793,395,Bluegrass Brewing Co. - East St. Matthew's,1115851973,4.5,4.0,4.5,kmpitz2,Scotch Ale / Wee Heavy,4.5,4.0,Scotch Ale,6.6,23616
9794,395,Bluegrass Brewing Co. - East St. Matthew's,1316995455,3.0,3.0,3.0,mikesgroove,American Blonde Ale,3.0,3.0,Horse Piss Beer,5.0,29204
9795,395,Bluegrass Brewing Co. - East St. Matthew's,1314400077,2.0,3.0,3.0,gopens44,American Blonde Ale,2.0,2.0,Horse Piss Beer,5.0,29204
9796,395,Bluegrass Brewing Co. - East St. Matthew's,1310634328,3.0,3.0,4.0,Wadsey,American Blonde Ale,3.0,2.0,Horse Piss Beer,5.0,29204
9797,395,Bluegrass Brewing Co. - East St. Matthew's,1308595258,4.0,3.5,4.0,MTNboy,American Blonde Ale,3.5,4.0,Horse Piss Beer,5.0,29204
9798,395,Bluegrass Brewing Co. - East St. Matthew's,1308084768,3.5,3.5,4.5,Tone,American Blonde Ale,4.0,3.5,Horse Piss Beer,5.0,29204
9799,395,Bluegrass Brewing Co. - East St. Matthew's,1307924174,3.0,3.5,4.0,yuenglings,American Blonde Ale,3.5,3.0,Horse Piss Beer,5.0,29204
9800,395,Bluegrass Brewing Co. - East St. Matthew's,1304823580,3.5,3.0,4.0,Knapp85,American Blonde Ale,3.5,4.0,Horse Piss Beer,5.0,29204
9801,395,Bluegrass Brewing Co. - East St. Matthew's,1300676731,2.5,2.5,2.0,Beejay,American Blonde Ale,2.5,2.5,Horse Piss Beer,5.0,29204
9802,395,Bluegrass Brewing Co. - East St. Matthew's,1297296007,3.5,2.5,3.0,Schneic8,American Blonde Ale,3.5,3.5,Horse Piss Beer,5.0,29204
9803,395,Bluegrass Brewing Co. - East St. Matthew's,1288745030,3.0,3.5,3.0,cpolking,American Blonde Ale,2.0,3.5,Horse Piss Beer,5.0,29204
9804,395,Bluegrass Brewing Co. - East St. Matthew's,1285464654,2.0,1.5,2.0,Chaney,American Blonde Ale,2.0,2.0,Horse Piss Beer,5.0,29204
9805,395,Bluegrass Brewing Co. - East St. Matthew's,1272559036,3.0,2.5,3.5,tpd975,American Blonde Ale,2.5,2.5,Horse Piss Beer,5.0,29204
9806,395,Bluegrass Brewing Co. - East St. Matthew's,1269802465,4.0,3.0,3.0,TurdFurgison,American Blonde Ale,4.0,3.0,Horse Piss Beer,5.0,29204
9807,395,Bluegrass Brewing Co. - East St. Matthew's,1252178087,2.5,2.0,3.0,buschbeer,American Blonde Ale,3.0,2.0,Horse Piss Beer,5.0,29204
9808,395,Bluegrass Brewing Co. - East St. Matthew's,1238273638,1.0,1.5,1.0,coachdonovan,American Blonde Ale,3.0,1.0,Horse Piss Beer,5.0,29204
9809,395,Bluegrass Brewing Co. - East St. Matthew's,1238172962,2.5,2.5,2.5,ChainGangGuy,American Blonde Ale,2.5,2.5,Horse Piss Beer,5.0,29204
9810,395,Bluegrass Brewing Co. - East St. Matthew's,1237166832,4.0,3.0,3.0,shroompod,American Blonde Ale,3.5,3.5,Horse Piss Beer,5.0,29204
9811,395,Bluegrass Brewing Co. - East St. Matthew's,1237076293,2.0,2.0,2.5,ATLbeerDog,American Blonde Ale,2.0,2.0,Horse Piss Beer,5.0,29204
9812,395,Bluegrass Brewing Co. - East St. Matthew's,1235849548,1.5,2.0,2.5,FtownThrowDown,American Blonde Ale,2.0,1.5,Horse Piss Beer,5.0,29204
9813,395,Bluegrass Brewing Co. - East St. Matthew's,1234332363,4.0,3.0,3.5,CrazyMacHarris99,American Blonde Ale,3.5,3.5,Horse Piss Beer,5.0,29204
9814,395,Bluegrass Brewing Co. - East St. Matthew's,1232433606,2.0,2.0,2.0,secondtooth,American Blonde Ale,2.0,2.0,Horse Piss Beer,5.0,29204
9815,395,Bluegrass Brewing Co. - East St. Matthew's,1230481437,3.5,2.0,2.0,theboozecruise,American Blonde Ale,2.5,3.0,Horse Piss Beer,5.0,29204
9816,395,Bluegrass Brewing Co. - East St. Matthew's,1218615734,3.0,3.0,3.0,Natural510,American Blonde Ale,2.5,2.5,Horse Piss Beer,5.0,29204
9817,395,Bluegrass Brewing Co. - East St. Matthew's,1217920357,2.5,2.0,2.5,nrbw23,American Blonde Ale,2.0,2.0,Horse Piss Beer,5.0,29204
9818,395,Bluegrass Brewing Co. - East St. Matthew's,1213304885,4.0,3.5,3.5,sillygas,American Blonde Ale,3.0,4.0,Horse Piss Beer,5.0,29204
9819,395,Bluegrass Brewing Co. - East St. Matthew's,1201657987,3.0,3.0,3.5,jhammerly,American Blonde Ale,3.0,2.5,Horse Piss Beer,5.0,29204
9820,395,Bluegrass Brewing Co. - East St. Matthew's,1197380054,2.0,2.5,2.5,TheBierBand,American Blonde Ale,2.0,2.5,Horse Piss Beer,5.0,29204
9821,395,Bluegrass Brewing Co. - East St. Matthew's,1195405706,3.0,3.0,3.0,Applesauce1,American Blonde Ale,3.0,3.0,Horse Piss Beer,5.0,29204
9822,395,Bluegrass Brewing Co. - East St. Matthew's,1194830070,1.5,2.5,2.5,Gehrig,American Blonde Ale,2.0,1.5,Horse Piss Beer,5.0,29204
9823,395,Bluegrass Brewing Co. - East St. Matthew's,1188334378,4.5,4.0,3.5,rhoadsrage,American Blonde Ale,3.5,4.0,Horse Piss Beer,5.0,29204
9824,395,Bluegrass Brewing Co. - East St. Matthew's,1186889070,1.5,2.0,1.5,baos,American Blonde Ale,2.0,1.5,Horse Piss Beer,5.0,29204
9825,395,Bluegrass Brewing Co. - East St. Matthew's,1186426590,3.0,2.5,2.5,Mebuzzard,American Blonde Ale,3.0,3.0,Horse Piss Beer,5.0,29204
9826,395,Bluegrass Brewing Co. - East St. Matthew's,1185759122,2.0,2.0,2.5,SPLITGRIN,American Blonde Ale,2.0,2.0,Horse Piss Beer,5.0,29204
9827,395,Bluegrass Brewing Co. - East St. Matthew's,1182687010,3.0,2.5,3.5,BuckeyeNation,American Blonde Ale,2.0,2.5,Horse Piss Beer,5.0,29204
9828,395,Bluegrass Brewing Co. - East St. Matthew's,1171550854,3.0,2.5,2.5,ndekke39,American Blonde Ale,2.5,2.5,Horse Piss Beer,5.0,29204
9830,395,Bluegrass Brewing Co. - East St. Matthew's,1168826884,2.0,2.5,2.5,MDekker,American Blonde Ale,2.5,2.0,Horse Piss Beer,5.0,29204
9831,395,Bluegrass Brewing Co. - East St. Matthew's,1167862763,3.5,2.5,3.0,dshockey,American Blonde Ale,3.5,2.5,Horse Piss Beer,5.0,29204
9832,395,Bluegrass Brewing Co. - East St. Matthew's,1166988192,1.0,2.0,1.0,mcallister,American Blonde Ale,1.5,1.5,Horse Piss Beer,5.0,29204
9833,395,Bluegrass Brewing Co. - East St. Matthew's,1163118439,3.0,3.0,3.0,bluejacket74,American Blonde Ale,2.5,2.5,Horse Piss Beer,5.0,29204
9834,395,Bluegrass Brewing Co. - East St. Matthew's,1162679887,2.5,2.5,2.5,Cresant,American Blonde Ale,2.0,2.5,Horse Piss Beer,5.0,29204
9835,395,Bluegrass Brewing Co. - East St. Matthew's,1160320854,2.0,1.5,3.0,pmcadamis,American Blonde Ale,2.0,2.0,Horse Piss Beer,5.0,29204
9836,395,Bluegrass Brewing Co. - East St. Matthew's,1155663451,3.0,1.5,2.0,cproioi,American Blonde Ale,2.0,1.5,Horse Piss Beer,5.0,29204
9837,395,Bluegrass Brewing Co. - East St. Matthew's,1153884138,2.5,3.5,3.5,frazbri,American Blonde Ale,3.0,2.5,Horse Piss Beer,5.0,29204
9838,395,Bluegrass Brewing Co. - East St. Matthew's,1153785785,3.5,3.5,3.0,kmpitz2,American Blonde Ale,3.0,3.5,Horse Piss Beer,5.0,29204
9839,395,Bluegrass Brewing Co. - East St. Matthew's,1308118258,4.0,4.0,4.0,secondtooth,American Brown Ale,4.0,4.0,2 Brewers 1 Pint,5.0,70026
9840,395,Bluegrass Brewing Co. - East St. Matthew's,1153187202,4.0,3.0,3.5,EvilKeith,American Blonde Ale,3.0,3.0,Horse Piss Beer,5.0,29204
9841,395,Bluegrass Brewing Co. - East St. Matthew's,1153105852,1.5,2.0,3.5,brewdlyhooked13,American Blonde Ale,4.0,2.0,Horse Piss Beer,5.0,29204
9842,395,Bluegrass Brewing Co. - East St. Matthew's,1152038034,2.0,3.0,2.5,far333,American Blonde Ale,3.0,3.0,Horse Piss Beer,5.0,29204
9843,395,Bluegrass Brewing Co. - East St. Matthew's,1147470506,4.0,3.5,3.5,stoned2,American Blonde Ale,3.5,3.5,Horse Piss Beer,5.0,29204
9844,395,Bluegrass Brewing Co. - East St. Matthew's,1147385404,3.0,4.0,4.5,shbobdb,American Blonde Ale,3.5,3.5,Horse Piss Beer,5.0,29204
9845,395,Bluegrass Brewing Co. - East St. Matthew's,1143429149,2.5,2.0,2.0,BamaWorKs,American Blonde Ale,1.5,3.0,Horse Piss Beer,5.0,29204
